strike,Puts OI,Calls OI,Total OI,OI Ratio,Puts Volume,Calls Volume,Total Volume,Volume Ratio,Vol-OI Ratio
120.0,11969,27,11996,443.3,117,0,117,,0.01
130.0,333,19,352,17.53,1,0,1,,0.0
140.0,212,1,213,212.0,9,0,9,,0.04
150.0,145424,2190,147614,66.4,324,3,327,108.0,0.0
155.0,25726,18,25744,1429.22,25,0,25,,0.0
160.0,40469,117,40586,345.89,19,0,19,,0.0
165.0,16959,4,16963,4239.75,467,0,467,,0.03
170.0,28887,61,28948,473.56,1790,0,1790,,0.06
175.0,14139,30,14169,471.3,690,0,690,,0.05
180.0,38595,435,39030,88.72,2556,2,2558,1278.0,0.07
185.0,22757,157,22914,144.95,1449,0,1449,,0.06
190.0,34474,75,34549,459.65,1248,0,1248,,0.04
195.0,27920,146,28066,191.23,1993,0,1993,,0.07
200.0,87402,1323,88725,66.06,2479,55,2534,45.07,0.03
205.0,23476,1301,24777,18.04,1232,6,1238,205.33,0.05
210.0,39740,155,39895,256.39,1193,0,1193,,0.03
215.0,33135,76,33211,435.99,1456,0,1456,,0.04
220.0,63953,320,64273,199.85,2067,1,2068,2067.0,0.03
225.0,26130,289,26419,90.42,978,0,978,,0.04
230.0,24637,235,24872,104.84,2168,0,2168,,0.09
235.0,26907,205,27112,131.25,1655,1,1656,1655.0,0.06
240.0,60137,292,60429,205.95,1146,2,1148,573.0,0.02
245.0,28968,68,29036,426.0,2021,1,2022,2021.0,0.07
250.0,90230,1143,91373,78.94,3231,11,3242,293.73,0.04
255.0,40338,450,40788,89.64,2366,1,2367,2366.0,0.06
260.0,46175,603,46778,76.58,2004,44,2048,45.55,0.04
265.0,56074,1119,57193,50.11,3460,3,3463,1153.33,0.06
270.0,52166,685,52851,76.15,1712,9,1721,190.22,0.03
275.0,76673,768,77441,99.83,4446,90,4536,49.4,0.06
280.0,77409,1895,79304,40.85,1420,53,1473,26.79,0.02
285.0,47228,676,47904,69.86,1799,20,1819,89.95,0.04
290.0,78495,1300,79795,60.38,2277,0,2277,,0.03
295.0,66216,715,66931,92.61,1703,0,1703,,0.03
300.0,254766,5976,260742,42.63,23556,189,23745,124.63,0.09
301.0,4309,3,4312,1436.33,8,0,8,,0.0
302.0,3119,3,3122,1039.67,0,0,0,,0.0
303.0,3527,7,3534,503.86,0,0,0,,0.0
304.0,5288,1,5289,5288.0,0,0,0,,0.0
305.0,68127,2322,70449,29.34,1665,30,1695,55.5,0.02
306.0,2205,2,2207,1102.5,302,1,303,302.0,0.14
307.0,6348,0,6348,,10,0,10,,0.0
308.0,3450,0,3450,,0,0,0,,0.0
309.0,2605,0,2605,,2,0,2,,0.0
310.0,136601,3108,139709,43.95,7671,3,7674,2557.0,0.05
311.0,2899,0,2899,,202,0,202,,0.07
312.0,4516,0,4516,,0,0,0,,0.0
313.0,1677,0,1677,,18,0,18,,0.01
314.0,8999,1,9000,8999.0,17,0,17,,0.0
315.0,78197,1506,79703,51.92,2504,20,2524,125.2,0.03
316.0,1238,0,1238,,2,0,2,,0.0
317.0,925,0,925,,0,0,0,,0.0
318.0,1785,0,1785,,0,0,0,,0.0
319.0,2812,3,2815,937.33,1,0,1,,0.0
320.0,248021,5746,253767,43.16,2869,29,2898,98.93,0.01
321.0,2881,2,2883,1440.5,15,0,15,,0.01
322.0,1155,0,1155,,5,0,5,,0.0
323.0,3920,0,3920,,507,0,507,,0.13
324.0,3464,0,3464,,2,0,2,,0.0
325.0,205645,2193,207838,93.77,5491,127,5618,43.24,0.03
326.0,2164,9,2173,240.44,1,0,1,,0.0
327.0,2196,204,2400,10.76,9,0,9,,0.0
328.0,5909,16,5925,369.31,14,0,14,,0.0
329.0,2733,4,2737,683.25,5,0,5,,0.0
330.0,320258,3624,323882,88.37,9826,12,9838,818.83,0.03
331.0,2319,34,2353,68.21,0,0,0,,0.0
332.0,2869,64,2933,44.83,4,0,4,,0.0
333.0,7476,107,7583,69.87,39,10,49,3.9,0.01
334.0,6434,13,6447,494.92,122,0,122,,0.02
335.0,263850,3349,267199,78.78,10141,20,10161,507.05,0.04
336.0,4369,725,5094,6.03,262,0,262,,0.05
337.0,7004,12,7016,583.67,724,0,724,,0.1
338.0,7053,221,7274,31.91,45,0,45,,0.01
339.0,4692,74,4766,63.41,145,0,145,,0.03
340.0,445738,6449,452187,69.12,7280,459,7739,15.86,0.02
341.0,7445,49,7494,151.94,342,0,342,,0.05
342.0,5690,121,5811,47.02,76,0,76,,0.01
343.0,7881,798,8679,9.88,26,0,26,,0.0
344.0,8092,367,8459,22.05,18,0,18,,0.0
345.0,369689,6127,375816,60.34,45553,31,45584,1469.45,0.12
346.0,15738,474,16212,33.2,202,0,202,,0.01
347.0,7820,831,8651,9.41,572,0,572,,0.07
348.0,7022,1727,8749,4.07,68,8,76,8.5,0.01
349.0,9025,1549,10574,5.83,109,0,109,,0.01
350.0,586892,15356,602248,38.22,13859,237,14096,58.48,0.02
351.0,11101,4531,15632,2.45,142,0,142,,0.01
352.0,10275,4397,14672,2.34,314,40,354,7.85,0.02
353.0,8418,2589,11007,3.25,426,0,426,,0.04
354.0,7870,2831,10701,2.78,251,0,251,,0.02
355.0,263211,10279,273490,25.61,5311,100,5411,53.11,0.02
356.0,7241,2916,10157,2.48,613,30,643,20.43,0.06
357.0,7502,2379,9881,3.15,884,0,884,,0.09
358.0,13432,3075,16507,4.37,592,0,592,,0.04
359.0,15707,4576,20283,3.43,607,0,607,,0.03
360.0,422188,14159,436347,29.82,96776,91,96867,1063.47,0.22
361.0,18676,4863,23539,3.84,687,0,687,,0.03
362.0,22515,4035,26550,5.58,2428,0,2428,,0.09
363.0,19714,5302,25016,3.72,1004,0,1004,,0.04
364.0,17766,7227,24993,2.46,3037,3,3040,1012.33,0.12
365.0,294230,10974,305204,26.81,9475,116,9591,81.68,0.03
366.0,12264,4154,16418,2.95,2333,0,2333,,0.14
367.0,16033,2729,18762,5.88,879,0,879,,0.05
368.0,34961,5431,40392,6.44,1929,4,1933,482.25,0.05
369.0,18643,3895,22538,4.79,577,0,577,,0.03
370.0,430145,21969,452114,19.58,17937,358,18295,50.1,0.04
371.0,15236,4057,19293,3.76,1037,1,1038,1037.0,0.05
372.0,28944,7328,36272,3.95,948,4,952,237.0,0.03
373.0,20434,11592,32026,1.76,984,3,987,328.0,0.03
374.0,26939,6438,33377,4.18,1997,29,2026,68.86,0.06
375.0,329539,29855,359394,11.04,54282,707,54989,76.78,0.15
376.0,33377,6484,39861,5.15,2852,399,3251,7.15,0.08
377.0,23009,5547,28556,4.15,1171,24,1195,48.79,0.04
378.0,28476,5454,33930,5.22,5903,72,5975,81.99,0.18
379.0,25594,3963,29557,6.46,1267,1,1268,1267.0,0.04
380.0,478951,34555,513506,13.86,33788,681,34469,49.62,0.07
381.0,27581,8928,36509,3.09,2829,400,3229,7.07,0.09
382.0,79275,3987,83262,19.88,14389,17,14406,846.41,0.17
383.0,28591,8801,37392,3.25,3928,13,3941,302.15,0.11
384.0,81893,8503,90396,9.63,3408,43,3451,79.26,0.04
385.0,348060,51947,400007,6.7,40162,333,40495,120.61,0.1
386.0,70306,8790,79096,8.0,5458,143,5601,38.17,0.07
387.0,56428,6855,63283,8.23,13529,179,13708,75.58,0.22
388.0,92209,11846,104055,7.78,3791,42,3833,90.26,0.04
389.0,63383,12194,75577,5.2,2445,24,2469,101.88,0.03
390.0,502319,79135,581454,6.35,38426,529,38955,72.64,0.07
391.0,82449,20147,102596,4.09,4699,288,4987,16.32,0.05
392.0,118516,18486,137002,6.41,8184,233,8417,35.12,0.06
392.5,1440,5,1445,288.0,220,0,220,,0.15
393.0,105758,18710,124468,5.65,2454,135,2589,18.18,0.02
394.0,106319,13978,120297,7.61,2875,128,3003,22.46,0.02
395.0,391685,60919,452604,6.43,35775,2272,38047,15.75,0.08
396.0,83199,22899,106098,3.63,6911,1131,8042,6.11,0.08
397.0,91957,17368,109325,5.29,9051,126,9177,71.83,0.08
397.5,32486,274,32760,118.56,217,0,217,,0.01
398.0,80521,16949,97470,4.75,9475,160,9635,59.22,0.1
399.0,94133,15900,110033,5.92,38755,1565,40320,24.76,0.37
400.0,748694,167161,915855,4.48,108095,3872,111967,27.92,0.12
