expiration,Puts OI,Calls OI,Total OI,OI Ratio,Puts Volume,Calls Volume,Total Volume,Volume Ratio,Vol-OI Ratio
2023-05-22,298513,200930,499443,1.49,1970474,1647263,3617737,1.2,7.24
2023-05-23,133566,84833,218399,1.57,644473,653741,1298214,0.99,5.94
2023-05-24,123988,89702,213690,1.38,214463,189607,404070,1.13,1.89
2023-05-25,81783,61084,142867,1.34,68615,72777,141392,0.94,0.99
2023-05-26,788388,316922,1105310,2.49,233415,210194,443609,1.11,0.4
2023-05-30,72649,28116,100765,2.58,57583,44496,102079,1.29,1.01
2023-05-31,55513,29734,85247,1.87,38268,29473,67741,1.3,0.79
2023-06-01,55845,19088,74933,2.93,26861,17244,44105,1.56,0.59
2023-06-02,945454,242177,1187631,3.9,177858,101897,279755,1.75,0.24
2023-06-09,451856,192491,644347,2.35,64930,44103,109033,1.47,0.17
2023-06-16,3442167,1523462,4965629,2.26,365282,79530,444812,4.59,0.09
2023-06-23,166264,76183,242447,2.18,39066,12527,51593,3.12,0.21
2023-06-30,851568,376852,1228420,2.26,75050,11095,86145,6.76,0.07
2023-07-21,1390346,552512,1942858,2.52,91455,37939,129394,2.41,0.07
2023-08-18,684917,278101,963018,2.46,65738,12814,78552,5.13,0.08
2023-09-15,1013640,540581,1554221,1.88,74210,10653,84863,6.97,0.05
2023-09-29,149997,95121,245118,1.58,1838,618,2456,2.97,0.01
2023-10-20,335245,173729,508974,1.93,4557,5277,9834,0.86,0.02
2023-12-15,884369,585818,1470187,1.51,7213,9595,16808,0.75,0.01
2023-12-29,53915,37161,91076,1.45,1680,1061,2741,1.58,0.03
2024-01-19,446964,305893,752857,1.46,5864,2648,8512,2.21,0.01
2024-03-15,122903,82941,205844,1.48,2882,994,3876,2.9,0.02
2024-03-28,41139,15283,56422,2.69,89,3131,3220,0.03,0.06
2024-06-21,227138,273014,500152,0.83,2911,4030,6941,0.72,0.01
2024-12-20,255289,247041,502330,1.03,810,2213,3023,0.37,0.01
2025-01-17,28544,24872,53416,1.15,291,375,666,0.78,0.01
2025-03-21,6462,1746,8208,3.7,6,5,11,1.2,0.0
2025-06-20,537,547,1084,0.98,9,5,14,1.8,0.01
2025-12-19,20512,26603,47115,0.77,146,189,335,0.77,0.01
